0,16.628708839416504,-0.00015368591994047165,-0.004019405692815781,0.24424391984939575
1,16.628708839416504,-0.949891984462738,0.06173199787735939,0.012931999750435352
4,16.628708839416504,0.7766788018720502,3.7183343983571295,0.6214031947352394
5,16.628708839416504,0.7766788018720502,0,0.7766788018720502,-122.64441025298514
6,16.628708839416504,0.7766788018720502,-122.64441025298514,False,True,100
0,16.673689603805542,-0.023977430537343025,-0.007073731627315283,-0.14396092295646667
1,16.673689603805542,-0.9376919865608215,-0.05245999991893768,0.04758000001311302
4,16.673689603805542,0.31546691237760743,-3.2021245585220988,0.25038595834078914
5,16.673689603805542,0.31546691237760743,0,0.31546691237760743,19.520092951255272
6,16.673689603805542,0.31546691237760743,19.520092951255272,True,False,19.520092951255272
0,16.722471952438354,-0.020617671310901642,-0.002492242492735386,-0.42190462350845337
1,16.722471952438354,-0.9835639595985413,0.008295999839901924,0.027084000408649445
4,16.722471952438354,-0.8300904982517462,0.4832573433319656,-0.9288470379701982
5,16.722471952438354,-0.8300904982517462,0,-0.8300904982517462,138.7494425456379
6,16.722471952438354,-0.8300904982517462,138.7494425456379,True,False,100
0,16.767503261566162,-0.010538395494222641,0.008197898976504803,-0.304313063621521
1,16.767503261566162,-0.9813680052757263,0.003903999924659729,0.03001200035214424
4,16.767503261566162,-1.5691703850619998,0.22792829779645699,-1.714006378187079
5,16.767503261566162,-1.5691703850619998,0,-1.5691703850619998,120.02217147541162
6,16.767503261566162,-1.5691703850619998,120.02217147541162,True,False,100
0,16.812726497650146,0.0004494953900575638,0.007159221451729536,0.12572495639324188
1,16.812726497650146,-0.973315954208374,-0.08417999744415283,0.030499998480081558
4,16.812726497650146,-1.335896466820459,-4.943087864482209,-1.3882403728260062
5,16.812726497650146,-1.335896466820459,0,-1.335896466820459,3.9312883815169677
6,16.812726497650146,-1.335896466820459,3.9312883815169677,False,False,0
0,16.8577139377594,0.01484604086726904,0.011807753704488277,0.32674771547317505
1,16.8577139377594,-1.0348039865493774,0.09125600010156631,0.03757599741220474
4,16.8577139377594,-0.3553405303745286,5.0396911516450675,-0.5460185820728861
5,16.8577139377594,-0.3553405303745286,0,-0.3553405303745286,-111.52020555143488
6,16.8577139377594,-0.3553405303745286,-111.52020555143488,False,True,100
0,16.903680324554443,-0.007145107723772526,-0.012932289391756058,0.30689460039138794
1,16.903680324554443,-1.0296800136566162,-0.05416800081729889,0.03928399831056595
4,16.903680324554443,0.3663145317157285,-3.011362276976471,0.26224357767614537
5,16.903680324554443,0.3663145317157285,0,0.3663145317157285,-85.20965609524465
6,16.903680324554443,0.3663145317157285,-85.20965609524465,False,True,85.20965609524465
0,16.972687005996704,-0.011726598255336285,-0.006518203765153885,-0.276787132024765
1,16.972687005996704,-0.8810839653015137,-0.23082399368286133,0.040748000144958496
4,16.972687005996704,-1.0768500577329576,-14.680282128011697,-0.832115061252573
5,16.972687005996704,-1.0768500577329576,0,-1.0768500577329576,117.6969982333697
6,16.972687005996704,-1.0768500577329576,117.6969982333697,True,False,100
0,17.04782795906067,0.010569984093308449,-0.06974276155233383,-0.43072518706321716
1,17.04782795906067,-0.9386679530143738,-0.05929199978709221,0.03294000029563904
4,17.04782795906067,-2.9483116428332163,-3.614349375655612,-2.6864987557676425
5,17.04782795906067,-2.9483116428332163,0,-2.9483116428332163,216.28528434469686
6,17.04782795906067,-2.9483116428332163,216.28528434469686,True,False,100
0,17.120046377182007,0.010264551267027855,0.024330491200089455,0.3352998197078705
1,17.120046377182007,-1.1184959411621094,0.004879999905824661,0.04440800100564957
4,17.120046377182007,-1.5156323946955261,0.2499800081536084,-1.29909162052352
5,17.120046377182007,-1.5156323946955261,0,-1.5156323946955261,-59.00684200495688
6,17.120046377182007,-1.5156323946955261,-59.00684200495688,False,True,59.00684200495688
0,17.194406270980835,0.012097147293388844,-0.0007149837911128998,0.36767569184303284
1,17.194406270980835,-0.9974719882011414,-0.0378200002014637,0.048312000930309296
4,17.194406270980835,-0.004702914347550845,-2.171378157430076,0.2673936352881099
5,17.194406270980835,-0.004702914347550845,0,-0.004702914347550845,-153.15153008298887
6,17.194406270980835,-0.004702914347550845,-153.15153008298887,False,True,100
0,17.246123552322388,0.0050721969455480576,0.004477370530366898,0.004210878163576126
1,17.246123552322388,-0.9969840049743652,0.0500199981033802,0.06148799881339073
4,17.246123552322388,0.07938522333420128,2.872196264575542,0.2798712334508533
5,17.246123552322388,0.07938522333420128,0,0.07938522333420128,-29.496684938111386
6,17.246123552322388,0.07938522333420128,-29.496684938111386,False,True,29.496684938111386
0,17.291245222091675,0.0029341685585677624,-0.01690291240811348,-0.12681971490383148
1,17.291245222091675,-0.9218319654464722,-0.04391999915242195,0.06075599789619446
4,17.291245222091675,-0.31046122460962544,-2.727752120412688,-0.04799339665186925
5,17.291245222091675,-0.31046122460962544,0,-0.31046122460962544,39.46206228652842
6,17.291245222091675,-0.31046122460962544,39.46206228652842,True,False,39.46206228652842
0,17.33366560935974,-0.025165632367134094,-0.020568104460835457,-0.3232128918170929
1,17.33366560935974,-0.8432639837265015,-0.057339999824762344,0.028303999453783035
4,17.33366560935974,-1.1658821007074365,-3.8899924483639072,-0.8335652894764374
5,17.33366560935974,-1.1658821007074365,0,-1.1658821007074365,118.13095383768797
6,17.33366560935974,-1.1658821007074365,118.13095383768797,True,False,100
0,17.37870979309082,0.003545033745467663,0.008447994478046894,-0.14514566957950592
1,17.37870979309082,-0.9862479567527771,-0.040748000144958496,0.008295999839901924
4,17.37870979309082,-1.5611155148327764,-2.365897253573565,-1.2081632744032955
5,17.37870979309082,-1.5611155148327764,0,-1.5611155148327764,81.16212841217266
6,17.37870979309082,-1.5611155148327764,81.16212841217266,True,False,81.16212841217266
0,17.423595428466797,0.005683062132447958,0.008447994478046894,0.212821364402771
1,17.423595428466797,-1.0016199350357056,0.009027999825775623,0.05514399707317352
4,17.423595428466797,-0.9755354240701108,0.5164157204211474,-0.6608383411916878
5,17.423595428466797,-0.9755354240701108,0,-0.9755354240701108,-42.01979699512775
6,17.423595428466797,-0.9755354240701108,-42.01979699512775,False,True,42.01979699512775
0,17.473660945892334,0.02523075044155121,0.013029484078288078,0.30567285418510437
1,17.473660945892334,-1.0965359210968018,0.0378200002014637,0.03903999924659729
4,17.473660945892334,-0.046847918986208645,1.9753732754760482,0.21599733839318214
5,17.473660945892334,-0.046847918986208645,0,-0.046847918986208645,-118.70734379101842
6,17.473660945892334,-0.046847918986208645,-118.70734379101842,False,True,100
0,17.518692016601562,-0.007145107723772526,-0.012932289391756058,0.227176696062088
1,17.518692016601562,-0.9979599714279175,0.046115998178720474,0.00634399987757206
4,17.518692016601562,0.5919505381558394,2.6457711732151066,0.8021337279696079
5,17.518692016601562,0.5919505381558394,0,0.5919505381558394,-109.5148228637228
6,17.518692016601562,0.5919505381558394,-109.5148228637228,False,True,100
0,17.563649892807007,-0.01142116542905569,-0.0013258489780128002,-0.1155187115073204
1,17.563649892807007,-0.9347639679908752,-0.0009759999811649323,0.05831599980592728
4,17.563649892807007,0.2855310467863712,-0.05982329370773657,0.5045694760999886
5,17.563649892807007,0.2855310467863712,0,0.2855310467863712,3.058239911958701
6,17.563649892807007,0.2855310467863712,3.058239911958701,False,False,0
0,17.613704681396484,-0.023638468235731125,-0.00102041638456285,-0.3775798976421356
1,17.613704681396484,-0.8786439895629883,0.02513200044631958,0.01634800061583519
4,17.613704681396484,-0.7364475887836079,1.6383940138189579,-0.5783025338956973
5,17.613704681396484,-0.7364475887836079,0,-0.7364475887836079,121.43979378503442
6,17.613704681396484,-0.7364475887836079,121.43979378503442,True,False,100
0,17.65876007080078,-0.005617945455014706,-0.004380174912512302,-0.3372628092765808
1,17.65876007080078,-0.9096319675445557,-0.08808399736881256,0.029279999434947968
4,17.65876007080078,-1.7051833284309077,-5.530978392052082,-1.4489409642193776
5,17.65876007080078,-1.7051833284309077,0,-1.7051833284309077,150.17068160260388
6,17.65876007080078,-1.7051833284309077,150.17068160260388,True,False,100
0,17.70362877845764,0.013318877667188644,0.0002013141056522727,-0.03335733339190483
1,17.70362877845764,-0.9667279720306396,-0.14640000462532043,0.03537999838590622
4,17.70362877845764,-1.9614486174983035,-8.61136477285081,-1.534695582636709
5,17.70362877845764,-1.9614486174983035,0,-1.9614486174983035,77.21186799427983
6,17.70362877845764,-1.9614486174983035,77.21186799427983,True,False,77.21186799427983
0,17.752338409423828,0.020954692736268044,0.014556647278368473,0.22015175223350525
1,17.752338409423828,-1.069208025932312,0.14908400177955627,0.01634800061583519
4,17.752338409423828,-1.1149156867829302,7.937804534759748,-0.920283683242943
5,17.752338409423828,-1.1149156867829302,0,-1.1149156867829302,-72.68656887964514
6,17.752338409423828,-1.1149156867829302,-72.68656887964514,False,True,72.68656887964514
0,17.79732584953308,-0.02333303540945053,-0.025149593129754066,0.4101308286190033
1,17.79732584953308,-0.9542839527130127,-0.06929600238800049,0.0773480013012886
4,17.79732584953308,-0.1601543089195836,-4.153283538834494,0.1368656235925808
5,17.79732584953308,-0.1601543089195836,0,-0.1601543089195836,-117.93172447318145
6,17.79732584953308,-0.1601543089195836,-117.93172447318145,False,True,100
0,17.842599391937256,0.01484604086726904,-0.006518203765153885,0.03689216822385788
1,17.842599391937256,-0.9735599756240845,0.06856399774551392,0.006831999868154526
4,17.842599391937256,0.03786638330793629,4.028464888190724,0.23256327723336256
5,17.842599391937256,0.03786638330793629,0,0.03786638330793629,-41.0392317528312
6,17.842599391937256,0.03786638330793629,-41.0392317528312,False,True,41.0392317528312
0,17.887609243392944,-0.020538490265607834,-0.01481703482568264,-0.1811445653438568
1,17.887609243392944,-1.0487120151519775,-0.03513599932193756,0.0348920002579689
4,17.887609243392944,-0.4665235881164639,-1.9189173828297923,-0.23458582765992664
5,17.887609243392944,-0.4665235881164639,0,-0.4665235881164639,47.73208408388517
6,17.887609243392944,-0.4665235881164639,47.73208408388517,True,False,47.73208408388517
0,17.942780256271362,-0.022676518186926842,-0.008097516372799873,-0.2068009078502655
1,17.942780256271362,-0.9747799634933472,-0.057583998888731,0.020495999604463577
4,17.942780256271362,-1.176747895515016,-3.380752932131486,-0.888297185401646
5,17.942780256271362,-1.176747895515016,0,-1.176747895515016,71.15248510170906
6,17.942780256271362,-1.176747895515016,71.15248510170906,True,False,71.15248510170906
0,18.017010927200317,0.004812417086213827,0.014809930697083473,0.08030576258897781
1,18.017010927200317,-0.9913719892501831,0.045871999114751816,0.0453839972615242
4,18.017010927200317,-0.7480877341128597,2.649256432688813,-0.5467484128918405
5,18.017010927200317,-0.7480877341128597,0,-0.7480877341128597,-22.14835839873389
6,18.017010927200317,-0.7480877341128597,-22.14835839873389,False,True,22.14835839873389
0,18.087947607040405,0.0075613101944327354,-0.060631927102804184,0.3078530728816986
1,18.087947607040405,-0.9762439727783203,0.0331839993596077,0.02000799961388111
4,18.087947607040405,0.5392337453188248,1.946820058917785,0.7044811097808963
5,18.087947607040405,0.5392337453188248,0,0.5392337453188248,-127.27921256926896
6,18.087947607040405,0.5392337453188248,-127.27921256926896,False,True,100
0,18.15993070602417,-0.01107008010149002,0.00014916411601006985,-0.15915340185165405
1,18.15993070602417,-0.9979599714279175,0.03171999752521515,0.04782399907708168
4,18.15993070602417,-0.06872476698486968,1.8205242439418676,0.048080315145746955
5,18.15993070602417,-0.06872476698486968,0,-0.06872476698486968,24.776379644607097
6,18.15993070602417,-0.06872476698486968,24.776379644607097,True,False,24.776379644607097
0,18.230518579483032,-0.020538490265607834,-0.017260495573282242,-0.2724689245223999
1,18.230518579483032,-0.9189040064811707,-0.006099999882280827,0.007563999854028225
4,18.230518579483032,-1.1509358279080926,-0.38034344394874386,-1.0538895248533569
5,18.230518579483032,-1.1509358279080926,0,-1.1509358279080926,147.03889959324596
6,18.230518579483032,-1.1509358279080926,147.03889959324596,True,False,100
0,18.273723602294922,-0.006794022396206856,0.005341518670320511,-0.21321499347686768
1,18.273723602294922,-0.9962520003318787,-0.07393199950456619,0.037087999284267426
4,18.273723602294922,-1.7428773287343113,-4.244148129236754,-1.5816958769487437
5,18.273723602294922,-1.7428773287343113,0,-1.7428773287343113,103.6434076364772
6,18.273723602294922,-1.7428773287343113,103.6434076364772,True,False,100
0,18.32238745689392,0.008635426871478558,0.0091556366533041,0.12310008704662323
1,18.32238745689392,-0.9759999513626099,0.00634399987757206,0.02781599946320057
4,18.32238745689392,-1.355343972285904,0.3724173333883462,-1.2384640924407018
5,18.32238745689392,-1.355343972285904,0,-1.355343972285904,-13.658985856865957
6,18.32238745689392,-1.355343972285904,-13.658985856865957,False,True,13.658985856865957
0,18.3673894405365,0.021769030019640923,0.0015198206529021263,0.31918781995773315
1,18.3673894405365,-0.9620919823646545,-0.054655998945236206,0.058803997933864594
4,18.3673894405365,-0.6003202545385715,-3.2514518156563508,-0.415462642357016
5,18.3673894405365,-0.6003202545385715,0,-0.6003202545385715,-78.85240878550974
6,18.3673894405365,-0.6003202545385715,-78.85240878550974,False,True,78.85240878550974
0,18.41368293762207,-0.0002221185714006424,-0.004894264042377472,0.19793108105659485
1,18.41368293762207,-0.9852719902992249,-0.01756799966096878,0.011711999773979187
4,18.41368293762207,-0.09897817270286348,-1.0215103970645216,0.10953411189822171
5,18.41368293762207,-0.09897817270286348,0,-0.09897817270286348,-66.28249459153334
6,18.41368293762207,-0.09897817270286348,-66.28249459153334,False,True,66.28249459153334
0,18.462352752685547,-0.006705217994749546,-0.01322531420737505,-0.15126223862171173
1,18.462352752685547,-0.9984479546546936,0.0605119988322258,0.04050400108098984
4,18.462352752685547,-0.42105892823228136,3.468229349277754,-0.3122719840801714
5,18.462352752685547,-0.42105892823228136,0,-0.42105892823228136,32.234659796430506
6,18.462352752685547,-0.42105892823228136,32.234659796430506,True,False,32.234659796430506
0,18.50739073753357,-0.015257331542670727,-0.018112236633896828,-0.20471295714378357
1,18.50739073753357,-0.9030439853668213,-0.03855200111865997,0.04123599827289581
4,18.50739073753357,-0.986698474092604,-2.444539296201857,-0.8405309960402569
5,18.50739073753357,-0.986698474092604,0,-0.986698474092604,77.54056933143164
6,18.50739073753357,-0.986698474092604,77.54056933143164,True,False,77.54056933143164
0,18.553587198257446,-0.007926949299871922,0.004795210435986519,-0.1573708951473236
1,18.553587198257446,-0.9579439759254456,-0.039772000163793564,0.004391999915242195
4,18.553587198257446,-1.4275927552797374,-2.377445674140827,-1.2570700741796699
5,18.553587198257446,-1.4275927552797374,0,-1.4275927552797374,76.8835399099516
6,18.553587198257446,-1.4275927552797374,76.8835399099516,True,False,76.8835399099516
0,18.602368354797363,0.011725731194019318,0.009219108149409294,0.09902690351009369
1,18.602368354797363,-0.9674599766731262,0.02781599946320057,0.046115998178720474
4,18.602368354797363,-1.0808743926820683,1.6468902814896103,-0.9802943955351209
5,18.602368354797363,-1.0808743926820683,0,-1.0808743926820683,-18.954514281984753
6,18.602368354797363,-1.0808743926820683,-18.954514281984753,False,True,18.954514281984753
0,18.647408723831177,0.0227213054895401,0.004637619014829397,0.3051939308643341
1,18.647408723831177,-0.9730719923973083,-0.0024399999529123306,0.058559998869895935
4,18.647408723831177,-0.2895435554124322,-0.14367015739681266,-0.19270390180434682
5,18.647408723831177,-0.2895435554124322,0,-0.2895435554124322,-93.821301857512
6,18.647408723831177,-0.2895435554124322,-93.821301857512,False,True,93.821301857512
0,18.693659782409668,-0.005378495901823044,0.002499590627849102,0.26273879408836365
1,18.693659782409668,-0.9564799666404724,-0.0348920002579689,0.0056119998916983604
4,18.693659782409668,0.34431393929818854,-2.08920032568044,0.5035513945723926
5,18.693659782409668,0.34431393929818854,0,0.34431393929818854,-100.73541314063263
6,18.693659782409668,0.34431393929818854,-100.73541314063263,False,True,100
0,18.738701581954956,-0.0005736071616411209,-0.006716355215758085,-0.09188258647918701
1,18.738701581954956,-0.9918599724769592,0.07368800044059753,0.04391999915242195
4,18.738701581954956,0.21073366466836438,4.24885517332671,0.26642954279748265
5,18.738701581954956,0.21073366466836438,0,0.21073366466836438,-10.821681482189309
6,18.738701581954956,0.21073366466836438,-10.821681482189309,False,False,0
0,18.78359317779541,-0.01828869804739952,-0.017711929976940155,-0.2430717498064041
1,18.78359317779541,-0.9906399846076965,-0.10394399613142014,0.037331998348236084
4,18.78359317779541,-0.5538567929774972,-5.989905277081945,-0.35877505628159834
5,18.78359317779541,-0.5538567929774972,0,-0.5538567929774972,85.90118788965995
6,18.78359317779541,-0.5538567929774972,85.90118788965995,True,False,85.90118788965995
0,18.828604221343994,0.011338265612721443,0.024132339283823967,-0.319429874420166
1,18.828604221343994,-1.0616439580917358,0.05636399984359741,0.010247999802231789
4,18.828604221343994,-1.2672306954001638,3.039051059041923,-1.1825664395873954
5,18.828604221343994,-1.2672306954001638,0,-1.2672306954001638,105.3037709832674
6,18.828604221343994,-1.2672306954001638,105.3037709832674,True,False,100
0,18.87356162071228,-0.0036279335618019104,-0.0103815458714962,0.0745781883597374
1,18.87356162071228,-1.0584720373153687,-0.09857599437236786,0.04050400108098984
4,18.87356162071228,-1.1812647484989653,-5.320635617718857,-0.9904627780908152
5,18.87356162071228,-1.1812647484989653,0,-1.1812647484989653,14.023035446186013
6,18.87356162071228,-1.1812647484989653,14.023035446186013,True,False,14.023035446186013
0,18.922139883041382,0.01714148558676243,0.0009194606682285666,0.4236876964569092
1,18.922139883041382,-0.8366760015487671,-0.052216000854969025,0.03903999924659729
4,18.922139883041382,-0.09123059265401724,-3.571133095943878,0.18879964706925756
5,18.922139883041382,-0.09123059265401724,0,-0.09123059265401724,-96.01388369683896
6,18.922139883041382,-0.09123059265401724,-96.01388369683896,False,True,96.01388369683896
0,18.993714094161987,-0.0042387982830405235,-0.009159816429018974,0.05167074501514435
1,18.993714094161987,-1.0287039279937744,0.09491600096225739,0.022204000502824783
4,18.993714094161987,0.24943972598482672,5.271615940127398,0.40069621662752275
5,18.993714094161987,0.24943972598482672,0,0.24943972598482672,-51.26082569538411
6,18.993714094161987,0.24943972598482672,-51.26082569538411,False,True,51.26082569538411
0,19.064331531524658,-0.002406202256679535,-0.007938085123896599,-0.2748367190361023
1,19.064331531524658,-0.9313479661941528,-0.1268799901008606,0.044895999133586884
4,19.064331531524658,-1.0349525669352646,-7.757797242045578,-0.7113154435974323
5,19.064331531524658,-1.0349525669352646,0,-1.0349525669352646,108.41306383330655
6,19.064331531524658,-1.0349525669352646,108.41306383330655,True,False,100
0,19.135206699371338,0.005535045638680458,-0.006716355215758085,-0.1835123896598816
1,19.135206699371338,-0.8932839632034302,0.003415999934077263,0.028303999453783035
4,19.135206699371338,-1.7301866920631739,0.21910325613111542,-1.4565313622687852
5,19.135206699371338,-1.7301866920631739,0,-1.7301866920631739,90.98689687507095
6,19.135206699371338,-1.7301866920631739,90.98689687507095,True,False,90.98689687507095
0,19.207392692565918,0.011949130333960056,0.022605177015066147,0.1912534385919571
1,19.207392692565918,-1.0633519887924194,0.17299599945545197,0.03806399926543236
4,19.207392692565918,-0.6846808830818197,9.240453440756893,-0.6655161769756032
5,19.207392692565918,-0.6846808830818197,0,-0.6846808830818197,-67.27659548663695
6,19.207392692565918,-0.6846808830818197,-67.27659548663695,False,True,67.27659548663695
0,19.277923822402954,-0.03753095492720604,-0.011603277176618576,0.49027198553085327
1,19.277923822402954,-1.0836039781570435,-0.021959999576210976,0.03611199930310249
4,19.277923822402954,1.2351360333519292,-1.1609804988097467,1.315739624898189
5,19.277923822402954,1.2351360333519292,0,1.2351360333519292,-202.27173037756933
6,19.277923822402954,1.2351360333519292,-202.27173037756933,False,True,100
0,19.34253740310669,-0.015234372578561306,-0.009159816429018974,-0.09554778039455414
1,19.34253740310669,-1.0140639543533325,0.03855200111865997,0.037087999284267426
4,19.34253740310669,0.9138043312297506,2.1771838917884767,0.9620135750693762
5,19.34253740310669,0.9138043312297506,0,0.9138043312297506,-14.9513879403436
6,19.34253740310669,0.9138043312297506,-14.9513879403436,False,True,14.9513879403436
0,19.387592792510986,-0.011569180525839329,-0.026874909177422523,-0.16732445359230042
1,19.387592792510986,-1.0333399772644043,-0.046115998178720474,0.03269600123167038
4,19.387592792510986,0.40592986046586615,-2.555306145886442,0.5300682326734998
5,19.387592792510986,0.40592986046586615,0,0.40592986046586615,23.512245132543974
6,19.387592792510986,0.40592986046586615,23.512245132543974,True,False,23.512245132543974
0,19.432800769805908,-0.010347451083362103,-0.008243517950177193,-0.2540673017501831
1,19.432800769805908,-1.0523719787597656,0.009759999811649323,0.014639999717473984
4,19.432800769805908,-0.23257384087776573,0.5313622715763278,-0.12802357411767296
5,19.432800769805908,-0.23257384087776573,0,-0.23257384087776573,54.92679803440255
6,19.432800769805908,-0.23257384087776573,54.92679803440255,True,False,54.92679803440255
0,19.48153567314148,0.007673073559999466,-0.012825006619095802,-0.10654335469007492
1,19.48153567314148,-0.966484010219574,-0.06002400070428848,0.04758000001311302
4,19.48153567314148,-0.605668929181987,-3.553820242266279,-0.42552503900947647
5,19.48153567314148,-0.605668929181987,0,-0.605668929181987,46.96876719532408
6,19.48153567314148,-0.605668929181987,46.96876719532408,True,False,46.96876719532408
0,19.523635625839233,0.004312688950449228,0.002818736480548978,0.033133432269096375
1,19.523635625839233,-0.9354959726333618,-0.030743999406695366,0.026839999482035637
4,19.523635625839233,-0.5596595417509397,-1.882282461736126,-0.34560224337368073
5,19.523635625839233,-0.5596595417509397,0,-0.5596595417509397,-4.129368663613265
6,19.523635625839233,-0.5596595417509397,-4.129368663613265,False,False,0
0,19.568724155426025,0.008283313363790512,0.012287148274481297,0.09024933725595474
1,19.568724155426025,-0.9989359974861145,0.010979999788105488,0.02659599855542183
4,19.568724155426025,-0.3026044038069888,0.6297523711474057,-0.11245368940291942
5,19.568724155426025,-0.3026044038069888,0,-0.3026044038069888,-36.71212634892358
6,19.568724155426025,-0.3026044038069888,-36.71212634892358,False,True,36.71212634892358
0,19.61371397972107,0.0033393087796866894,0.0009695669868960977,0.13317683339118958
1,19.61371397972107,-1.006011962890625,-0.003903999924659729,0.04367600008845329
4,19.61371397972107,0.034113272741065806,-0.22234486696631756,0.23083983688122192
5,19.61371397972107,0.034113272741065806,0,0.034113272741065806,-57.089941105978845
6,19.61371397972107,0.034113272741065806,-57.089941105978845,False,True,57.089941105978845
0,19.658712148666382,0.006051828619092703,0.0032437508925795555,0.05148277059197426
1,19.658712148666382,-0.9777079820632935,0.04636000096797943,0.024643998593091965
4,19.658712148666382,0.23054430392488948,2.7147618604162926,0.3635729820011635
5,19.658712148666382,0.23054430392488948,0,0.23054430392488948,-48.55620924156027
6,19.658712148666382,0.23054430392488948,-48.55620924156027,False,True,48.55620924156027
0,19.703700065612793,-0.010585593990981579,-0.005096100270748138,-0.11003280431032181
1,19.703700065612793,-0.97843998670578,-0.0007319999858736992,0.04050400108098984
4,19.703700065612793,-0.05282286918466039,-0.04286466471053976,0.07995047031535413
5,19.703700065612793,-0.05282286918466039,0,-0.05282286918466039,12.362900286622864
6,19.703700065612793,-0.05282286918466039,12.362900286622864,True,False,12.362900286622864
0,19.752382040023804,-0.017610542476177216,-0.005401533097028732,-0.20746581256389618
1,19.752382040023804,-0.933788001537323,-0.037087999284267426,0.02122800052165985
